,measure_id,measure_name,location_id,location_name.x,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,val_pop,upper_pop,lower_pop,age_standard_pop_proportion,age_standard_pop_ratio,location_name,age_median
932,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,994461.107290089,1346422.62409423,699711.435768769,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83,Global,37
933,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1257171.81962057,1616843.73101005,922123.078610483,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15,Global,42
934,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1307438.33504435,1714936.92841132,964359.094511885,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51,Global,47
935,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1387905.46376429,1859920.51512815,1025946.95012669,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91,Global,52
936,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1407900.86507141,1841411.24625231,1013180.35865163,395728004,407669300.348216,384764582.368839,4.34586,4.35,Global,57
937,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1246763.65207769,1653742.23249384,875859.840664573,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68,Global,62
938,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,1048916.90541628,1319482.35055759,792462.412862035,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99,Global,67
939,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,728431.690112444,900706.506526794,564407.749104061,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27,Global,72
940,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,447367.8222,579417.086951526,330884.098084764,131884404.580217,135613447.4,128518633.372437,1.59758,1.6,Global,77
941,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,270754.993167866,348878.156026322,200693.964585775,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1,Global,82
942,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,134551.92642377,164665.580312217,104399.408079103,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6,Global,87
943,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,49775.862149319,63629.6291206423,36943.2098361623,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25,Global,92
944,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,523,Chronic hepatitis C including cirrhosis,1,Number,2021,16262.9410981648,22589.9565734253,10745.7470486415,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08,Global,97
945,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,525,Cirrhosis due to other causes,1,Number,2021,509326.403346976,713874.210848611,330031.392992492,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59,Global,27
946,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,525,Cirrhosis due to other causes,1,Number,2021,444605.57163428,673664.442396817,256377.794948892,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32,Global,32
947,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,525,Cirrhosis due to other causes,1,Number,2021,350626.335870428,545913.837642577,208840.059747251,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83,Global,37
948,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,525,Cirrhosis due to other causes,1,Number,2021,336357.892255854,567557.582515171,198810.621397667,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15,Global,42
949,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,525,Cirrhosis due to other causes,1,Number,2021,349631.558330116,568360.181838159,202017.958816727,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51,Global,47
950,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,525,Cirrhosis due to other causes,1,Number,2021,384123.828888555,630349.549090695,217798.479656286,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91,Global,52
951,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,525,Cirrhosis due to other causes,1,Number,2021,446891.526067916,734044.065139789,260836.535858357,395728004,407669300.348216,384764582.368839,4.34586,4.35,Global,57
952,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,525,Cirrhosis due to other causes,1,Number,2021,449876.080666006,702815.783066335,258577.890863005,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68,Global,62
953,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,525,Cirrhosis due to other causes,1,Number,2021,435330.358526452,709951.417126603,238271.885262737,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99,Global,67
954,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,525,Cirrhosis due to other causes,1,Number,2021,333546.696105203,554450.39272226,194823.9792,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27,Global,72
955,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,525,Cirrhosis due to other causes,1,Number,2021,209630.06936244,320163.46914546,123918.331746061,131884404.580217,135613447.4,128518633.372437,1.59758,1.6,Global,77
956,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,525,Cirrhosis due to other causes,1,Number,2021,131607.588026217,200555.452902467,76421.2821235595,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1,Global,82
957,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,525,Cirrhosis due to other causes,1,Number,2021,62929.0201643897,94154.4209804298,39755.8407430983,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6,Global,87
958,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,525,Cirrhosis due to other causes,1,Number,2021,23238.481608706,36599.3176454592,13524.549219698,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25,Global,92
959,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,525,Cirrhosis due to other causes,1,Number,2021,7564.77583473289,13042.4162628941,3667.84600258605,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08,Global,97
960,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,527,Peptic ulcer disease,1,Number,2021,202245.007262979,239210.14402308,164832.259027656,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59,Global,27
961,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,527,Peptic ulcer disease,1,Number,2021,230095.313956275,274333.278692093,188492.407131069,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32,Global,32
962,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,527,Peptic ulcer disease,1,Number,2021,290237.635628048,347118.432261935,236270.063169453,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83,Global,37
963,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,527,Peptic ulcer disease,1,Number,2021,336836.175146797,405630.043619068,279909.575241491,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15,Global,42
964,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,527,Peptic ulcer disease,1,Number,2021,424625.537069182,516501.067844284,351217.876383093,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51,Global,47
965,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,527,Peptic ulcer disease,1,Number,2021,519729.895167891,626914.435804448,440816.747367164,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91,Global,52
966,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,527,Peptic ulcer disease,1,Number,2021,601284.542000897,721055.672520599,504246.236423381,395728004,407669300.348216,384764582.368839,4.34586,4.35,Global,57
967,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,527,Peptic ulcer disease,1,Number,2021,591180.747859775,697268.62239458,503910.002740218,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68,Global,62
968,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,527,Peptic ulcer disease,1,Number,2021,650086.606109701,767688.261904536,542646.713514589,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99,Global,67
969,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,527,Peptic ulcer disease,1,Number,2021,578813.07986878,678236.747003623,480584.022317821,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27,Global,72
970,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,527,Peptic ulcer disease,1,Number,2021,474667.563172028,558768.237083482,394219.647054094,131884404.580217,135613447.4,128518633.372437,1.59758,1.6,Global,77
971,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,527,Peptic ulcer disease,1,Number,2021,364341.846649604,427304.021719912,303747.096509129,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1,Global,82
972,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,527,Peptic ulcer disease,1,Number,2021,229231.509456151,271780.934128941,184346.125162161,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6,Global,87
973,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,527,Peptic ulcer disease,1,Number,2021,102113.878434257,119631.660930223,81992.4144214774,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25,Global,92
974,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,527,Peptic ulcer disease,1,Number,2021,34653.4509137863,41000.8636827362,26162.386216747,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08,Global,97
975,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,245440.343485821,288535.551923175,185300.286549052,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59,Global,27
976,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,228604.330280948,268214.871367999,182443.672999118,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32,Global,32
977,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,265095.747975338,315453.573298206,210236.958554054,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83,Global,37
978,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,333385.439488567,397885.586193332,254896.155619658,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15,Global,42
979,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,336210.718947451,399994.087084507,277508.673598016,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51,Global,47
980,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,354192.60315067,408790.839919442,291952.380193848,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91,Global,52
981,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,448104.01349697,532134.885652926,373828.138731489,395728004,407669300.348216,384764582.368839,4.34586,4.35,Global,57
982,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,451404.501903678,530446.808763593,380029.290145029,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68,Global,62
983,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,485683.377757059,565610.142720498,414479.931950732,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99,Global,67
984,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,449452.426965533,531895.71189224,384906.020014296,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27,Global,72
985,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,381006.440404964,444258.946887413,329194.257673482,131884404.580217,135613447.4,128518633.372437,1.59758,1.6,Global,77
986,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,347578.504731981,398111.652785352,294328.035239451,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1,Global,82
987,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,268539.000379368,304870.235847796,220802.993697359,45721791.0517717,46852862.726504,44709230.7009568,0.604519,0.6,Global,87
988,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,167391.996254958,188804.306774618,131758.152839321,17889373.591415,18289317.0157285,17518670.986049,0.246663,0.25,Global,92
989,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,235,95+ years,530,Paralytic ileus and intestinal obstruction,1,Number,2021,73757.7284819584,84654.773464117,53990.7781833597,5450308.67493343,5569992.58267677,5337366.13587716,0.0785092,0.08,Global,97
990,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,533,Vascular intestinal disorders,1,Number,2021,21489.5013766962,25381.8305268868,18184.3797047478,588343218.626762,607422118.669863,570487097.318648,7.59144,7.59,Global,27
991,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,533,Vascular intestinal disorders,1,Number,2021,22821.7187941432,25842.7603494151,19355.1491074099,604480174.775885,623603836.164416,586195014.793618,7.32171,7.32,Global,32
992,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,533,Vascular intestinal disorders,1,Number,2021,28241.7268870905,31754.5388370994,25563.6856802523,560866105.914554,578297964.608428,544251815.345755,6.82805,6.83,Global,37
993,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,533,Vascular intestinal disorders,1,Number,2021,37763.124880374,41408.994650485,34610.4448321579,500250795.605694,515432478.206861,485928430.82182,6.14735,6.15,Global,42
994,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,533,Vascular intestinal disorders,1,Number,2021,58875.0068578502,64405.2141277396,54212.6386331696,473504625.903218,487919674.240222,460213135.719539,5.51133,5.51,Global,47
995,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,533,Vascular intestinal disorders,1,Number,2021,81819.1738597509,88775.6263639056,76059.6554542932,444922982.841121,458714304.258768,432300957.286386,4.91312,4.91,Global,52
996,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,533,Vascular intestinal disorders,1,Number,2021,121071.396332318,129948.481031496,112527.337958624,395728004,407669300.348216,384764582.368839,4.34586,4.35,Global,57
997,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,533,Vascular intestinal disorders,1,Number,2021,163573.786167909,174656.918093486,154651.331676826,320047853.312832,329387624.27068,311524379.587396,3.68223,3.68,Global,62
998,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,533,Vascular intestinal disorders,1,Number,2021,203320.503818197,217554.516309318,191280.689077961,275842158.522357,284217678.194795,268116931.088218,2.98509,2.99,Global,67
999,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,533,Vascular intestinal disorders,1,Number,2021,236620.363325918,253764.697567314,220861.371165549,205839220.385999,211972020.164289,200406728.542811,2.26526,2.27,Global,72
1000,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,533,Vascular intestinal disorders,1,Number,2021,208886.79749113,225393.439320751,192258.189163838,131884404.580217,135613447.4,128518633.372437,1.59758,1.6,Global,77
1001,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,533,Vascular intestinal disorders,1,Number,2021,210088.078956082,227912.803829041,185456.991399223,87583056.918491,89948887.7796038,85481848.25,1.09729,1.1,Global,82
